Species1	Species2	Values
[Eubacterium] rectale	Enterococcus faecalis	-0.0474108618970277
[Eubacterium] rectale	Enterococcus faecium	0.324235242700666
[Eubacterium] rectale	Blautia wexlerae	0.543403397484878
[Eubacterium] rectale	Blautia massiliensis	0.083724929833339
[Eubacterium] rectale	Blautia sp. SC05B48	0.0944322416259497
[Eubacterium] rectale	Blautia obeum	0.5682551716807
[Eubacterium] rectale	Anaerostipes hadrus	0.0852939179890304
[Eubacterium] rectale	[Ruminococcus] torques	0.696525889543524
[Eubacterium] rectale	[Ruminococcus] gnavus	0.0361891632074121
[Eubacterium] rectale	[Eubacterium] rectale	1
[Eubacterium] rectale	Anaerobutyricum hallii	0.657183668507344
[Eubacterium] rectale	Coprococcus comes	0.842254502966824
[Eubacterium] rectale	[Clostridium] scindens	0.608295216300888
[Eubacterium] rectale	Dorea longicatena	0.591182859851959
[Eubacterium] rectale	Enterocloster bolteae	-0.0469629826671801
[Eubacterium] rectale	Oscillospiraceae bacterium	0.910594858195586
[Eubacterium] rectale	Ruminococcus sp. SR1/5	0.0776006323737566
[Eubacterium] rectale	Clostridium sp. AWRP	0.0356223053549877
[Eubacterium] rectale	Clostridium neonatale	0.425725142025973
[Eubacterium] rectale	Eubacterium callanderi	-0.00652447844729371
[Eubacterium] rectale	Mogibacterium diversum	0.253912654451615
[Eubacterium] rectale	uncultured Clostridia bacterium	0.910372370151394
[Eubacterium] rectale	Erysipelatoclostridium ramosum	0.0836637892688956
[Eubacterium] rectale	[Clostridium] innocuum	0.112239832697629
[Eubacterium] rectale	Erysipelotrichaceae bacterium 66202529	-0.0484755382445269
[Eubacterium] rectale	Parvimonas micra	-0.0250437459938878
[Eubacterium] rectale	Actinomyces graevenitzii	0.0373980940939818
[Eubacterium] rectale	Schaalia odontolytica	0.293413687602588
[Eubacterium] rectale	Bifidobacterium longum	0.0361621908776549
[Eubacterium] rectale	Eggerthella lenta	0.159751402856614
[Eubacterium] rectale	Collinsella aerofaciens	0.511323575134315
[Eubacterium] rectale	Escherichia coli	0.077508221715265
[Eubacterium] rectale	Klebsiella pneumoniae	-0.0899871420028572
[Eubacterium] rectale	Polynucleobacter sp. MG-Unter2-18	-0.186756055266123
[Eubacterium] rectale	Bacteroides thetaiotaomicron	-0.0271299992422998
[Eubacterium] rectale	Bacteroides uniformis	0.0999327610783444
[Eubacterium] rectale	Phocaeicola dorei	0.184107019151546
[Eubacterium] rectale	Phocaeicola vulgatus	0.114371060969944
[Eubacterium] rectale	Parabacteroides distasonis	0.015867207230434
[Eubacterium] rectale	Parabacteroides merdae	0.155902108992027
[Eubacterium] rectale	Tepiditoga spiralis	0.000157135394522045
[Eubacterium] rectale	uncultured human fecal virus	0.617350415605697
[Eubacterium] rectale	Sellimonas intestinalis	-0.0325786708776743
[Eubacterium] rectale	Clostridium perfringens	0.265871863046682
[Eubacterium] rectale	Clostridiaceae bacterium Marseille-Q4149	0.513552983879887
[Eubacterium] rectale	Lactococcus lactis	0.0278778145142893
[Eubacterium] rectale	Limosilactobacillus oris	0.0229544365069484
[Eubacterium] rectale	Megasphaera massiliensis	0.364234581558739
[Eubacterium] rectale	Bifidobacterium adolescentis	-0.0679420723808405
[Eubacterium] rectale	Bifidobacterium pseudocatenulatum	-0.069477374035999
[Eubacterium] rectale	Bifidobacterium bifidum	-0.0567501198933241
[Eubacterium] rectale	Collinsella stercoris	0.0325325335186465
[Eubacterium] rectale	Bacteroides salyersiae	-0.0456920710976832
[Eubacterium] rectale	Listeria monocytogenes	-0.0421320508060916
[Eubacterium] rectale	Streptococcus lutetiensis	-0.0491141439546176
[Eubacterium] rectale	Streptococcus infantarius	-0.0479801706353949
[Eubacterium] rectale	Klebsiella oxytoca	0.0300444175047252
[Eubacterium] rectale	Christensenella minuta	0.340656923858308
[Eubacterium] rectale	Streptococcus sp. HSISS1	0.42192975914006
[Eubacterium] rectale	Streptococcus equinus	-0.0493697454056355
[Eubacterium] rectale	Streptococcus gallolyticus	-0.0418963008322803
[Eubacterium] rectale	Lacticaseibacillus paracasei	0.184690196048395
[Eubacterium] rectale	Limosilactobacillus mucosae	-0.0458790246335398
[Eubacterium] rectale	Arachnia rubra	-0.0564488690447035
[Eubacterium] rectale	Citrobacter koseri	0.0324003466346139
[Eubacterium] rectale	Klebsiella michiganensis	0.00385689980319823
[Eubacterium] rectale	Methanobrevibacter smithii	-0.0487476990378557
Anaerobutyricum hallii	Homo sapiens	-0.46601816991235
Anaerobutyricum hallii	Saccharomyces cerevisiae	-0.29536144690479
Anaerobutyricum hallii	Candida albicans	-0.0574111612743173
Anaerobutyricum hallii	Botrytis cinerea	-0.218122747008217
Anaerobutyricum hallii	Thermothielavioides terrestris	-0.081697062559115
Anaerobutyricum hallii	Aspergillus oryzae	-0.16035382631021
Anaerobutyricum hallii	Toxoplasma gondii	-0.321000341146892
Anaerobutyricum hallii	Plasmodium sp. gorilla clade G2	-0.118477412935865
Anaerobutyricum hallii	Trypanosoma brucei	-0.277221835865591
Anaerobutyricum hallii	Leishmania infantum	-0.163241506689949
Anaerobutyricum hallii	Staphylococcus aureus	0.316317479157491
Anaerobutyricum hallii	Priestia aryabhattai	0.0111438919176798
Anaerobutyricum hallii	Streptococcus pneumoniae	0.28101023956098
Anaerobutyricum hallii	Streptococcus thermophilus	0.421759214988648
Anaerobutyricum hallii	Streptococcus suis	0.626783805603755
Anaerobutyricum hallii	Limosilactobacillus fermentum	-0.041474956841801
Anaerobutyricum hallii	Enterococcus faecalis	-0.0255971459318762
Anaerobutyricum hallii	Enterococcus faecium	0.628261498163937
Anaerobutyricum hallii	Blautia wexlerae	0.684800991916611
Anaerobutyricum hallii	Blautia massiliensis	0.0872005506839213
Anaerobutyricum hallii	Blautia sp. SC05B48	0.117531519048402
Anaerobutyricum hallii	Blautia obeum	0.719440481079005
Anaerobutyricum hallii	Anaerostipes hadrus	0.103102670251411
Anaerobutyricum hallii	[Ruminococcus] torques	0.891336769045909
Anaerobutyricum hallii	[Ruminococcus] gnavus	0.0803539177488423
Anaerobutyricum hallii	[Eubacterium] rectale	0.657183668507344
Anaerobutyricum hallii	Anaerobutyricum hallii	1
Anaerobutyricum hallii	Coprococcus comes	0.885420456458074
Anaerobutyricum hallii	[Clostridium] scindens	0.927189413841448
Anaerobutyricum hallii	Dorea longicatena	0.960368460311165
Anaerobutyricum hallii	Enterocloster bolteae	-0.0400691505622531
Anaerobutyricum hallii	Oscillospiraceae bacterium	0.49334468656954
Anaerobutyricum hallii	Ruminococcus sp. SR1/5	0.0795856030606205
Anaerobutyricum hallii	Clostridium sp. AWRP	0.110998176954906
Anaerobutyricum hallii	Clostridium neonatale	0.633222468607957
Anaerobutyricum hallii	Eubacterium callanderi	-0.0493492662849922
Anaerobutyricum hallii	Mogibacterium diversum	0.467771393281573
Anaerobutyricum hallii	uncultured Clostridia bacterium	0.836606374239308
Anaerobutyricum hallii	Erysipelatoclostridium ramosum	0.193758470369445
Anaerobutyricum hallii	[Clostridium] innocuum	0.234809377995598
Anaerobutyricum hallii	Erysipelotrichaceae bacterium 66202529	-0.0249902288925875
Anaerobutyricum hallii	Parvimonas micra	0.0255083017496457
Anaerobutyricum hallii	Actinomyces graevenitzii	0.0391220754204166
Anaerobutyricum hallii	Schaalia odontolytica	0.233378819485554
Anaerobutyricum hallii	Bifidobacterium longum	-0.0416502442936703
Anaerobutyricum hallii	Eggerthella lenta	0.142899919102836
Anaerobutyricum hallii	Collinsella aerofaciens	0.611513874981743
Anaerobutyricum hallii	Escherichia coli	-0.00227216059478727
Anaerobutyricum hallii	Klebsiella pneumoniae	-0.0814126167179333
Anaerobutyricum hallii	Polynucleobacter sp. MG-Unter2-18	-0.161604691920448
Anaerobutyricum hallii	Bacteroides thetaiotaomicron	-0.0938010893517374
Anaerobutyricum hallii	Bacteroides uniformis	-0.0381245626798038
Anaerobutyricum hallii	Phocaeicola dorei	-0.0387097702416187
Anaerobutyricum hallii	Phocaeicola vulgatus	-0.078942344534741
Anaerobutyricum hallii	Parabacteroides distasonis	-0.079486796386822
Anaerobutyricum hallii	Parabacteroides merdae	-0.0805379036687415
Anaerobutyricum hallii	Tepiditoga spiralis	0.0699823050398885
Anaerobutyricum hallii	uncultured human fecal virus	0.526943371676302
Anaerobutyricum hallii	Sellimonas intestinalis	-0.0262832223242443
Anaerobutyricum hallii	Clostridium perfringens	0.512269973996771
Anaerobutyricum hallii	Clostridiaceae bacterium Marseille-Q4149	0.11601411359354
Anaerobutyricum hallii	Lactococcus lactis	0.0671800966630374
Anaerobutyricum hallii	Limosilactobacillus oris	0.094462622880136
Anaerobutyricum hallii	Megasphaera massiliensis	0.609044347236064
Anaerobutyricum hallii	Bifidobacterium adolescentis	-0.0432447851026217
Anaerobutyricum hallii	Bifidobacterium pseudocatenulatum	-0.0409202682618119
Anaerobutyricum hallii	Bifidobacterium bifidum	-0.034736848938879
Anaerobutyricum hallii	Collinsella stercoris	0.0119730026229158
Anaerobutyricum hallii	Bacteroides salyersiae	-0.085898603579282
Anaerobutyricum hallii	Listeria monocytogenes	-0.0378939502592798
Anaerobutyricum hallii	Streptococcus lutetiensis	-0.0271585980694434
Anaerobutyricum hallii	Streptococcus infantarius	-0.0258373182609386
Anaerobutyricum hallii	Klebsiella oxytoca	-0.0528064841212232
Anaerobutyricum hallii	Christensenella minuta	0.466104966455599
Anaerobutyricum hallii	Streptococcus sp. HSISS1	0.755111745270331
Anaerobutyricum hallii	Streptococcus equinus	-0.0268758283920127
Anaerobutyricum hallii	Streptococcus gallolyticus	-0.0162780514777426
Anaerobutyricum hallii	Lacticaseibacillus paracasei	0.319401932729393
Anaerobutyricum hallii	Limosilactobacillus mucosae	-0.0246771751614245
Anaerobutyricum hallii	Arachnia rubra	-0.0167515134696581
Anaerobutyricum hallii	Citrobacter koseri	-0.00311730763758079
Anaerobutyricum hallii	Klebsiella michiganensis	-0.0335778175875626
Anaerobutyricum hallii	Methanobrevibacter smithii	-0.0270616985521244
Coprococcus comes	Homo sapiens	-0.633813837780394
Coprococcus comes	Saccharomyces cerevisiae	-0.348338430088677
Coprococcus comes	Candida albicans	-0.0891744538972192
Coprococcus comes	Botrytis cinerea	-0.307362641875992
Coprococcus comes	Thermothielavioides terrestris	-0.00314970478023406
Coprococcus comes	Aspergillus oryzae	-0.216745782097167
Coprococcus comes	Toxoplasma gondii	-0.458631249772915
Coprococcus comes	Plasmodium sp. gorilla clade G2	-0.0335489104407241
Coprococcus comes	Trypanosoma brucei	-0.401259104830347
Coprococcus comes	Leishmania infantum	-0.22115593427139
Coprococcus comes	Staphylococcus aureus	0.237800568846583
Coprococcus comes	Priestia aryabhattai	0.0963004788140111
Coprococcus comes	Streptococcus pneumoniae	0.274177126652359
Coprococcus comes	Streptococcus thermophilus	0.531691228665732
Coprococcus comes	Streptococcus suis	0.573412681196996
Coprococcus comes	Limosilactobacillus fermentum	-0.0410451165083545
Coprococcus comes	Enterococcus faecalis	-0.00650582651587751
Coprococcus comes	Enterococcus faecium	0.512784730971902
Coprococcus comes	Blautia wexlerae	0.747120217778197
Coprococcus comes	Blautia massiliensis	0.236432458816077
Coprococcus comes	Blautia sp. SC05B48	0.2575440531575
Coprococcus comes	Blautia obeum	0.728474860678123
Coprococcus comes	Anaerostipes hadrus	0.258470962980811
Coprococcus comes	[Ruminococcus] torques	0.94196737538188
Coprococcus comes	[Ruminococcus] gnavus	0.0661176415174945
Coprococcus comes	[Eubacterium] rectale	0.842254502966824
Coprococcus comes	Anaerobutyricum hallii	0.885420456458074
Coprococcus comes	Coprococcus comes	1
Coprococcus comes	[Clostridium] scindens	0.825485050941173
Coprococcus comes	Dorea longicatena	0.84719140466102
Coprococcus comes	Enterocloster bolteae	0.0504561726324378
Coprococcus comes	Oscillospiraceae bacterium	0.781571307145833
Coprococcus comes	Ruminococcus sp. SR1/5	0.228954460935326
Coprococcus comes	Clostridium sp. AWRP	0.203442748995552
Coprococcus comes	Clostridium neonatale	0.649681909893017
Coprococcus comes	Eubacterium callanderi	0.128164769185007
Coprococcus comes	Mogibacterium diversum	0.430761725090743
Coprococcus comes	uncultured Clostridia bacterium	0.923169171593846
Coprococcus comes	Erysipelatoclostridium ramosum	0.300225530927358
Coprococcus comes	[Clostridium] innocuum	0.241671896496701
Coprococcus comes	Erysipelotrichaceae bacterium 66202529	-0.0258188476704393
Coprococcus comes	Parvimonas micra	0.0721190671144293
Coprococcus comes	Actinomyces graevenitzii	0.197881198771311
Coprococcus comes	Schaalia odontolytica	0.411279893270054
Coprococcus comes	Bifidobacterium longum	0.031631868276418
Coprococcus comes	Eggerthella lenta	0.207441667385294
Coprococcus comes	Collinsella aerofaciens	0.723524346449687
Coprococcus comes	Escherichia coli	0.144050690024244
Coprococcus comes	Klebsiella pneumoniae	-0.104708834067776
Coprococcus comes	Polynucleobacter sp. MG-Unter2-18	-0.24267677052097
Coprococcus comes	Bacteroides thetaiotaomicron	-0.108418423727929
Coprococcus comes	Bacteroides uniformis	-0.0298261500190977
Coprococcus comes	Phocaeicola dorei	0.00700832228830102
Coprococcus comes	Phocaeicola vulgatus	0.0269460582640924
Coprococcus comes	Parabacteroides distasonis	-0.0517474782972367
Coprococcus comes	Parabacteroides merdae	0.0128212251236528
Coprococcus comes	Tepiditoga spiralis	0.149295136686963
Coprococcus comes	uncultured human fecal virus	0.715747798183776
Coprococcus comes	Sellimonas intestinalis	-0.0324960848392065
Coprococcus comes	Clostridium perfringens	0.449239734556519
Coprococcus comes	Clostridiaceae bacterium Marseille-Q4149	0.332046482990697
Coprococcus comes	Lactococcus lactis	0.0592957041290898
Coprococcus comes	Limosilactobacillus oris	0.303134509027596
Coprococcus comes	Megasphaera massiliensis	0.534478759737988
Coprococcus comes	Bifidobacterium adolescentis	0.18095107306591
Coprococcus comes	Bifidobacterium pseudocatenulatum	0.110677271775922
Coprococcus comes	Bifidobacterium bifidum	0.0137269402591647
Coprococcus comes	Collinsella stercoris	0.167888014487411
Coprococcus comes	Bacteroides salyersiae	-0.0841950498822267
Coprococcus comes	Listeria monocytogenes	-0.059374243717948
Coprococcus comes	Streptococcus lutetiensis	-0.00809730301757118
Coprococcus comes	Streptococcus infantarius	-0.00617246086658614
Coprococcus comes	Klebsiella oxytoca	0.0596443108581027
Coprococcus comes	Christensenella minuta	0.456863009651946
Coprococcus comes	Streptococcus sp. HSISS1	0.727414841023248
Coprococcus comes	Streptococcus equinus	-0.00817607854822059
Coprococcus comes	Streptococcus gallolyticus	0.00409708095007124
Coprococcus comes	Lacticaseibacillus paracasei	0.424746166976584
Coprococcus comes	Limosilactobacillus mucosae	-0.0044544813133475
Coprococcus comes	Arachnia rubra	0.102634631958961
Coprococcus comes	Citrobacter koseri	0.114655906799303
Coprococcus comes	Klebsiella michiganensis	0.074129295296437
Coprococcus comes	Methanobrevibacter smithii	-0.00835065646231029
[Clostridium] scindens	Homo sapiens	-0.512664329554463
[Clostridium] scindens	Saccharomyces cerevisiae	-0.317846276876484
[Clostridium] scindens	Candida albicans	0.158378833471131
[Clostridium] scindens	Botrytis cinerea	-0.230249588401752
[Clostridium] scindens	Thermothielavioides terrestris	-0.099652831751096
[Clostridium] scindens	Aspergillus oryzae	-0.1390372117255
[Clostridium] scindens	Toxoplasma gondii	-0.358154680863308
[Clostridium] scindens	Plasmodium sp. gorilla clade G2	-0.137406099740914
[Clostridium] scindens	Trypanosoma brucei	-0.319292953980167
[Clostridium] scindens	Leishmania infantum	-0.160677281447292
[Clostridium] scindens	Staphylococcus aureus	0.269129132040728
[Clostridium] scindens	Priestia aryabhattai	-0.00097051382587967
[Clostridium] scindens	Streptococcus pneumoniae	0.275996883554234
[Clostridium] scindens	Streptococcus thermophilus	0.374334351679033
[Clostridium] scindens	Streptococcus suis	0.573142304314049
[Clostridium] scindens	Limosilactobacillus fermentum	-0.0449826748117526
[Clostridium] scindens	Enterococcus faecalis	-0.0449069593339285
[Clostridium] scindens	Enterococcus faecium	0.549945255825872
[Clostridium] scindens	Blautia wexlerae	0.536896325978521
[Clostridium] scindens	Blautia massiliensis	0.0763613554069461
[Clostridium] scindens	Blautia sp. SC05B48	0.107769113937707
[Clostridium] scindens	Blautia obeum	0.687568247631237
[Clostridium] scindens	Anaerostipes hadrus	0.085427656244805
[Clostridium] scindens	[Ruminococcus] torques	0.82504660643333
[Clostridium] scindens	[Ruminococcus] gnavus	0.107967273278227
[Clostridium] scindens	[Eubacterium] rectale	0.608295216300888
[Clostridium] scindens	Anaerobutyricum hallii	0.927189413841448
[Clostridium] scindens	Coprococcus comes	0.825485050941173
[Clostridium] scindens	[Clostridium] scindens	1
[Clostridium] scindens	Dorea longicatena	0.82880925079688
[Clostridium] scindens	Enterocloster bolteae	-0.0104950977200129
[Clostridium] scindens	Oscillospiraceae bacterium	0.439322626086407
[Clostridium] scindens	Ruminococcus sp. SR1/5	0.0687403323861239
[Clostridium] scindens	Clostridium sp. AWRP	0.116353397900277
[Clostridium] scindens	Clostridium neonatale	0.62073189898857
[Clostridium] scindens	Eubacterium callanderi	0.0848314424967649
[Clostridium] scindens	Mogibacterium diversum	0.395875792355769
[Clostridium] scindens	uncultured Clostridia bacterium	0.808266127361163
[Clostridium] scindens	Erysipelatoclostridium ramosum	0.185968739946696
[Clostridium] scindens	[Clostridium] innocuum	0.271038644535327
[Clostridium] scindens	Erysipelotrichaceae bacterium 66202529	0.207017368596707
[Clostridium] scindens	Parvimonas micra	0.074476504125065
[Clostridium] scindens	Actinomyces graevenitzii	0.0318305037965683
[Clostridium] scindens	Schaalia odontolytica	0.192911931278691
[Clostridium] scindens	Bifidobacterium longum	0.184613696680523
[Clostridium] scindens	Eggerthella lenta	0.274934475380572
[Clostridium] scindens	Collinsella aerofaciens	0.56663473992899
[Clostridium] scindens	Escherichia coli	-0.00717944437395906
[Clostridium] scindens	Klebsiella pneumoniae	-0.0913562449628241
[Clostridium] scindens	Polynucleobacter sp. MG-Unter2-18	-0.168007968151803
[Clostridium] scindens	Bacteroides thetaiotaomicron	-0.0804709180259836
[Clostridium] scindens	Bacteroides uniformis	0.0176293868144547
[Clostridium] scindens	Phocaeicola dorei	0.00870930202098563
[Clostridium] scindens	Phocaeicola vulgatus	-0.0766814031066398
[Clostridium] scindens	Parabacteroides distasonis	-0.0333044439966917
[Clostridium] scindens	Parabacteroides merdae	-0.0994313938181174
[Clostridium] scindens	Tepiditoga spiralis	0.0429941688492118
[Clostridium] scindens	uncultured human fecal virus	0.424540599310546
[Clostridium] scindens	Sellimonas intestinalis	0.0450589613342962
[Clostridium] scindens	Clostridium perfringens	0.491592863015649
[Clostridium] scindens	Clostridiaceae bacterium Marseille-Q4149	0.0559462446905645
[Clostridium] scindens	Lactococcus lactis	0.0550620268418429
[Clostridium] scindens	Limosilactobacillus oris	0.152060889222484
[Clostridium] scindens	Megasphaera massiliensis	0.594762716661543
[Clostridium] scindens	Bifidobacterium adolescentis	0.0145475725853175
[Clostridium] scindens	Bifidobacterium pseudocatenulatum	-0.0163923056335611
[Clostridium] scindens	Bifidobacterium bifidum	-0.0421216207225161
[Clostridium] scindens	Collinsella stercoris	0.188573765527016
[Clostridium] scindens	Bacteroides salyersiae	-0.0846840835296434
[Clostridium] scindens	Listeria monocytogenes	-0.0479106776360206
[Clostridium] scindens	Streptococcus lutetiensis	-0.0445760148026245
[Clostridium] scindens	Streptococcus infantarius	-0.0435049954430805
[Clostridium] scindens	Klebsiella oxytoca	-0.0456619071343125
[Clostridium] scindens	Christensenella minuta	0.512962275579225
[Clostridium] scindens	Streptococcus sp. HSISS1	0.643262488916934
[Clostridium] scindens	Streptococcus equinus	-0.0430160360911568
[Clostridium] scindens	Streptococcus gallolyticus	-0.0328549358265554
[Clostridium] scindens	Lacticaseibacillus paracasei	0.465424225979233
[Clostridium] scindens	Limosilactobacillus mucosae	-0.0434412317962049
[Clostridium] scindens	Arachnia rubra	-0.0281135953961575
[Clostridium] scindens	Citrobacter koseri	-0.00311885081423797
[Clostridium] scindens	Klebsiella michiganensis	-0.0363545147831869
[Clostridium] scindens	Methanobrevibacter smithii	-0.0461607171967447
Dorea longicatena	Homo sapiens	-0.489653063819382
Dorea longicatena	Saccharomyces cerevisiae	-0.293584192712588
Dorea longicatena	Candida albicans	-0.0683112598067799
Dorea longicatena	Botrytis cinerea	-0.233291494266786
Dorea longicatena	Thermothielavioides terrestris	-0.0433014402025977
Dorea longicatena	Aspergillus oryzae	-0.164663437784554
Dorea longicatena	Toxoplasma gondii	-0.341351452905558
Dorea longicatena	Plasmodium sp. gorilla clade G2	-0.0731569390629124
Dorea longicatena	Trypanosoma brucei	-0.298056737093207
Dorea longicatena	Leishmania infantum	-0.168544290941396
Dorea longicatena	Staphylococcus aureus	0.309897073177992
Dorea longicatena	Priestia aryabhattai	0.0700885979203288
Dorea longicatena	Streptococcus pneumoniae	0.2558563538737
Dorea longicatena	Streptococcus thermophilus	0.504363052600511
Dorea longicatena	Streptococcus suis	0.617209472268918
Dorea longicatena	Limosilactobacillus fermentum	-0.0449283895747429
Dorea longicatena	Enterococcus faecalis	-0.0402876423348766
Dorea longicatena	Enterococcus faecium	0.668120000268594
Dorea longicatena	Blautia wexlerae	0.761493325270053
Dorea longicatena	Blautia massiliensis	0.135465327780332
Dorea longicatena	Blautia sp. SC05B48	0.164196483292731
Dorea longicatena	Blautia obeum	0.754327039236841
Dorea longicatena	Anaerostipes hadrus	0.157200618060192
Dorea longicatena	[Ruminococcus] torques	0.895405859083465
Dorea longicatena	[Ruminococcus] gnavus	0.0931551953752735
Dorea longicatena	[Eubacterium] rectale	0.591182859851959
Dorea longicatena	Anaerobutyricum hallii	0.960368460311165
Dorea longicatena	Coprococcus comes	0.84719140466102
Dorea longicatena	[Clostridium] scindens	0.82880925079688
Dorea longicatena	Dorea longicatena	1
Dorea longicatena	Enterocloster bolteae	-0.0360371277834947
Dorea longicatena	Oscillospiraceae bacterium	0.485980928925097
Dorea longicatena	Ruminococcus sp. SR1/5	0.128006027656557
Dorea longicatena	Clostridium sp. AWRP	0.156767532543347
Dorea longicatena	Clostridium neonatale	0.636094940218113
Dorea longicatena	Eubacterium callanderi	-0.00709364867772324
Dorea longicatena	Mogibacterium diversum	0.507774404718597
Dorea longicatena	uncultured Clostridia bacterium	0.799248885742213
Dorea longicatena	Erysipelatoclostridium ramosum	0.260159642778867
Dorea longicatena	[Clostridium] innocuum	0.241249505632258
Dorea longicatena	Erysipelotrichaceae bacterium 66202529	-0.030170241025096
Dorea longicatena	Parvimonas micra	0.0528236557410809
Dorea longicatena	Actinomyces graevenitzii	0.0999832574066143
Dorea longicatena	Schaalia odontolytica	0.284469380856893
Dorea longicatena	Bifidobacterium longum	-0.0528150457493359
Dorea longicatena	Eggerthella lenta	0.172839762692153
Dorea longicatena	Collinsella aerofaciens	0.602283044223476
Dorea longicatena	Escherichia coli	0.054589606308837
Dorea longicatena	Klebsiella pneumoniae	-0.0801152537591442
Dorea longicatena	Polynucleobacter sp. MG-Unter2-18	-0.180284689764008
Dorea longicatena	Bacteroides thetaiotaomicron	-0.0685198906688682
Dorea longicatena	Bacteroides uniformis	0.0353338819334832
Dorea longicatena	Phocaeicola dorei	0.0311094375073894
Dorea longicatena	Phocaeicola vulgatus	-0.0736199786304576
Dorea longicatena	Parabacteroides distasonis	-0.0296565750764065
Dorea longicatena	Parabacteroides merdae	-0.087443811741288
Dorea longicatena	Tepiditoga spiralis	0.122643188383476
Dorea longicatena	uncultured human fecal virus	0.576223336265326
Dorea longicatena	Sellimonas intestinalis	-0.0188639179787752
Dorea longicatena	Clostridium perfringens	0.520050909180822
Dorea longicatena	Clostridiaceae bacterium Marseille-Q4149	0.0875727575344937
Dorea longicatena	Lactococcus lactis	0.0686818236220829
Dorea longicatena	Limosilactobacillus oris	0.0884090360867279
Dorea longicatena	Megasphaera massiliensis	0.53354824205546
Dorea longicatena	Bifidobacterium adolescentis	-0.0411573453446113
Dorea longicatena	Bifidobacterium pseudocatenulatum	-0.0506692852163055
Dorea longicatena	Bifidobacterium bifidum	-0.047706499615637
Dorea longicatena	Collinsella stercoris	0.00515729000858165
Dorea longicatena	Bacteroides salyersiae	-0.0754626559851315
Dorea longicatena	Listeria monocytogenes	-0.0422574010448273
Dorea longicatena	Streptococcus lutetiensis	-0.0415224074943467
Dorea longicatena	Streptococcus infantarius	-0.0399278507490129
Dorea longicatena	Klebsiella oxytoca	-0.000720471081187477
Dorea longicatena	Christensenella minuta	0.41487507581177
Dorea longicatena	Streptococcus sp. HSISS1	0.801752624011856
Dorea longicatena	Streptococcus equinus	-0.040960122444864
Dorea longicatena	Streptococcus gallolyticus	-0.0299658616611158
Dorea longicatena	Lacticaseibacillus paracasei	0.311237295693917
Dorea longicatena	Limosilactobacillus mucosae	-0.0391818544105218
Dorea longicatena	Arachnia rubra	0.0438882248620612
Dorea longicatena	Citrobacter koseri	0.0573925906088341
Dorea longicatena	Klebsiella michiganensis	0.0146226546463748
Dorea longicatena	Methanobrevibacter smithii	-0.0418360294028555
Enterocloster bolteae	Homo sapiens	-0.283616758300091
Enterocloster bolteae	Saccharomyces cerevisiae	-0.218445929780055
Enterocloster bolteae	Candida albicans	-0.0461474602876278
Enterocloster bolteae	Botrytis cinerea	-0.151830167961367
Enterocloster bolteae	Thermothielavioides terrestris	-0.0803464962031594
Enterocloster bolteae	Aspergillus oryzae	-0.0986816751261262
Enterocloster bolteae	Toxoplasma gondii	-0.202908965176171
Enterocloster bolteae	Plasmodium sp. gorilla clade G2	-0.108538713538306
Enterocloster bolteae	Trypanosoma brucei	-0.188979202531353
Enterocloster bolteae	Leishmania infantum	-0.0961214463538504
Enterocloster bolteae	Staphylococcus aureus	-0.0461023130119884
Enterocloster bolteae	Priestia aryabhattai	-0.0682312606566037
Enterocloster bolteae	Streptococcus pneumoniae	-0.0839572677315843
Enterocloster bolteae	Streptococcus thermophilus	-0.0132657805051621
Enterocloster bolteae	Streptococcus suis	-0.0399716894606696
Enterocloster bolteae	Limosilactobacillus fermentum	0.01882964371638
Enterocloster bolteae	Enterococcus faecalis	-0.0293335879817905
Enterocloster bolteae	Enterococcus faecium	-0.0462966050669641
Enterocloster bolteae	Blautia wexlerae	-0.0534195976890829
Enterocloster bolteae	Blautia massiliensis	-0.0307563266966139
Enterocloster bolteae	Blautia sp. SC05B48	-0.033881216285682
Enterocloster bolteae	Blautia obeum	-0.055123790381081
Enterocloster bolteae	Anaerostipes hadrus	-0.0472834987929463
Enterocloster bolteae	[Ruminococcus] torques	0.0533654879641171
Enterocloster bolteae	[Ruminococcus] gnavus	-0.0355001690307868
Enterocloster bolteae	[Eubacterium] rectale	-0.0469629826671801
Enterocloster bolteae	Anaerobutyricum hallii	-0.0400691505622531
Enterocloster bolteae	Coprococcus comes	0.0504561726324378
Enterocloster bolteae	[Clostridium] scindens	-0.0104950977200129
Enterocloster bolteae	Dorea longicatena	-0.0360371277834947
Enterocloster bolteae	Enterocloster bolteae	1
Enterocloster bolteae	Oscillospiraceae bacterium	0.11835045613678
Enterocloster bolteae	Ruminococcus sp. SR1/5	-0.0345202599863357
Enterocloster bolteae	Clostridium sp. AWRP	-0.0283991083142481
Enterocloster bolteae	Clostridium neonatale	-0.0620404958374475
Enterocloster bolteae	Eubacterium callanderi	0.254224660097261
Enterocloster bolteae	Mogibacterium diversum	-0.0110587986708133
Enterocloster bolteae	uncultured Clostridia bacterium	0.0236371747766256
Enterocloster bolteae	Erysipelatoclostridium ramosum	-0.0629262215489944
Enterocloster bolteae	[Clostridium] innocuum	-0.000708403068352736
Enterocloster bolteae	Erysipelotrichaceae bacterium 66202529	-0.00404974059462156
Enterocloster bolteae	Parvimonas micra	-0.0105331861417835
Enterocloster bolteae	Actinomyces graevenitzii	-0.0469302389891001
