Species1	Species2	Values
Simiaoa sunii	Actinomyces sp. oral taxon 171	0.0712907
Simiaoa sunii	Actinomyces sp. oral taxon 169	0.0139563
Simiaoa sunii	Cutibacterium acnes	0.0898469
Simiaoa sunii	Gordonibacter urolithinfaciens	0.188925
Simiaoa sunii	Gordonibacter pamelaeae	0.445551
Simiaoa sunii	Bacteroides stercoris	0.472688
Simiaoa sunii	Bacteroides salyersiae	0.0714605
Simiaoa sunii	Streptococcus lutetiensis	0.0841066
Simiaoa sunii	Enterococcus avium	0.156085
Simiaoa sunii	Acidaminococcus intestini	-0.0672453
Simiaoa sunii	Faecalibacterium sp. IP118	-0.0406603
Simiaoa sunii	Ruthenibacterium lactatiformans	0.157678
Simiaoa sunii	Streptococcus agalactiae	0.185925
Simiaoa sunii	Actinomyces sp. HMT 175	0.2002
Simiaoa sunii	Bacteroides sp. KGMB07931	0.146211
Sellimonas intestinalis	Homo sapiens	-0.0618336
Sellimonas intestinalis	Saccharomyces cerevisiae	-0.00742068
Sellimonas intestinalis	Candida tropicalis	0.0769369
Sellimonas intestinalis	Candida albicans	-0.138724
Sellimonas intestinalis	Botrytis cinerea	-0.0126469
Sellimonas intestinalis	Aspergillus oryzae	-0.0704478
Sellimonas intestinalis	Toxoplasma gondii	-0.0190367
Sellimonas intestinalis	Trypanosoma brucei	-0.0255386
Sellimonas intestinalis	Leishmania infantum	-0.0349195
Sellimonas intestinalis	Staphylococcus aureus	-0.0167098
Sellimonas intestinalis	Streptococcus pneumoniae	-0.000614834
Sellimonas intestinalis	Streptococcus thermophilus	-0.0223969
Sellimonas intestinalis	Streptococcus sp. A12	-0.0186355
Sellimonas intestinalis	Streptococcus salivarius	-0.0444141
Sellimonas intestinalis	Streptococcus australis	-0.0205612
Sellimonas intestinalis	Streptococcus parasanguinis	-0.0545646
Sellimonas intestinalis	Lactococcus piscium	-0.0239667
Sellimonas intestinalis	Limosilactobacillus fermentum	-0.0311241
Sellimonas intestinalis	Latilactobacillus sakei	-0.0187749
Sellimonas intestinalis	Leuconostoc carnosum	-0.0194903
Sellimonas intestinalis	Lactobacillus helveticus	-0.0153132
Sellimonas intestinalis	Enterococcus faecium	-0.169297
Sellimonas intestinalis	Abiotrophia defectiva	-0.0311413
Sellimonas intestinalis	Blautia wexlerae	-0.0316547
Sellimonas intestinalis	Blautia massiliensis	-0.0108615
Sellimonas intestinalis	Blautia sp. SC05B48	-0.078741
Sellimonas intestinalis	Blautia sp. NBRC 113351	-0.00207325
Sellimonas intestinalis	Blautia obeum	-0.0516628
Sellimonas intestinalis	Blautia argi	0.175032
Sellimonas intestinalis	Blautia producta	0.171985
Sellimonas intestinalis	uncultured Blautia sp.	0.0754828
Sellimonas intestinalis	Anaerostipes hadrus	-0.0188134
Sellimonas intestinalis	[Ruminococcus] torques	-0.0107711
Sellimonas intestinalis	[Ruminococcus] gnavus	-0.113254
Sellimonas intestinalis	[Eubacterium] rectale	-0.0181419
Sellimonas intestinalis	Roseburia intestinalis	0.515962
Sellimonas intestinalis	Roseburia hominis	-0.0264098
Sellimonas intestinalis	Roseburia sp. NSJ-69	0.0669843
Sellimonas intestinalis	Anaerobutyricum hallii	-0.0187108
Sellimonas intestinalis	Coprococcus comes	-0.0246661
Sellimonas intestinalis	Coprococcus catus	0.00626161
Sellimonas intestinalis	[Clostridium] scindens	0.00140731
Sellimonas intestinalis	[Clostridium] symbiosum	0.17283
Sellimonas intestinalis	[Clostridium] hylemonae	0.132919
Sellimonas intestinalis	Dorea longicatena	-0.0298637
Sellimonas intestinalis	Lachnospiraceae bacterium	0.179074
Sellimonas intestinalis	Lachnospiraceae bacterium GAM79	0.0287948
Sellimonas intestinalis	Enterocloster bolteae	0.00161436
Sellimonas intestinalis	Enterocloster clostridioformis	0.192287
Sellimonas intestinalis	Lachnospira eligens	0.017232
Sellimonas intestinalis	Faecalicatena sp. Marseille-Q4148	0.00211296
Sellimonas intestinalis	Wansuia hejianensis	0.0900901
Sellimonas intestinalis	Oscillospiraceae bacterium	0.0635038
Sellimonas intestinalis	Ruminococcus sp. SR1/5	-0.0135469
Sellimonas intestinalis	Faecalibacterium prausnitzii	0.0117874
Sellimonas intestinalis	Faecalibacterium sp. IP329	0.00163715
Sellimonas intestinalis	Faecalibacterium sp. I2392	0.00375483
Sellimonas intestinalis	Faecalibacterium sp. I4384	-0.00900326
Sellimonas intestinalis	[Eubacterium] siraeum	0.073794
Sellimonas intestinalis	Flavonifractor plautii	0.050254
Sellimonas intestinalis	Vescimonas coprocola	-0.0018343
Sellimonas intestinalis	Clostridium sp. M62/1	0.230862
Sellimonas intestinalis	Eubacterium callanderi	-0.00958452
Sellimonas intestinalis	Eubacterium sp. c-25	0.0613953
Sellimonas intestinalis	Eubacterium limosum	-0.00504606
Sellimonas intestinalis	Clostridioides difficile	0.106311
Sellimonas intestinalis	Mogibacterium diversum	-0.0297326
Sellimonas intestinalis	butyrate-producing bacterium SS3/4	0.0735344
Sellimonas intestinalis	uncultured Clostridia bacterium	0.0227933
Sellimonas intestinalis	Clostridia bacterium UC5.1-1D4	-0.00655312
Sellimonas intestinalis	Erysipelatoclostridium ramosum	-0.109591
Sellimonas intestinalis	[Clostridium] innocuum	0.00216255
Sellimonas intestinalis	Erysipelotrichaceae bacterium 66202529	-0.0832698
Sellimonas intestinalis	Longicatena caecimuris	-0.0628492
Sellimonas intestinalis	Faecalitalea cylindroides	0.176066
Sellimonas intestinalis	Parvimonas micra	-0.0892909
Sellimonas intestinalis	Lawsonella clevelandensis	-0.131672
Sellimonas intestinalis	Actinomyces graevenitzii	-0.0197094
Sellimonas intestinalis	Actinomyces naeslundii	-0.0195118
Sellimonas intestinalis	Actinomyces sp. oral taxon 414	-0.0197682
Sellimonas intestinalis	Actinomyces pacaensis	-0.0130198
Sellimonas intestinalis	Actinomyces oris	-0.0347047
Sellimonas intestinalis	Schaalia odontolytica	-0.02555
Sellimonas intestinalis	Pauljensenia hongkongensis	-0.0184332
Sellimonas intestinalis	Bifidobacterium longum	-0.107766
Sellimonas intestinalis	Eggerthella lenta	-0.0933049
Sellimonas intestinalis	Adlercreutzia hattorii	-0.00391884
Sellimonas intestinalis	Adlercreutzia equolifaciens	-0.0212862
Sellimonas intestinalis	Collinsella aerofaciens	-0.00540121
Sellimonas intestinalis	Lancefieldella parvula	-0.0232781
Sellimonas intestinalis	Escherichia coli	0.014328
Sellimonas intestinalis	Klebsiella pneumoniae	-0.0105954
Sellimonas intestinalis	Salmonella enterica	0.163545
Sellimonas intestinalis	Polynucleobacter sp. MG-Unter2-18	0.0169148
Sellimonas intestinalis	Bacteroides thetaiotaomicron	-0.0139036
Sellimonas intestinalis	Bacteroides uniformis	0.050342
Sellimonas intestinalis	Bacteroides ovatus	0.0310388
Sellimonas intestinalis	Bacteroides xylanisolvens	-0.0033934
Sellimonas intestinalis	Bacteroides caccae	-0.0324058
Sellimonas intestinalis	Bacteroides fragilis	0.0223404
Sellimonas intestinalis	Phocaeicola dorei	0.0578629
Sellimonas intestinalis	Phocaeicola vulgatus	-0.0163921
Sellimonas intestinalis	Parabacteroides distasonis	0.0176195
Sellimonas intestinalis	Parabacteroides merdae	-0.0319996
Sellimonas intestinalis	Alistipes onderdonkii	0.0280772
Sellimonas intestinalis	Alistipes shahii	-0.00884989
Sellimonas intestinalis	Akkermansia muciniphila	0.0320799
Sellimonas intestinalis	uncultured human fecal virus	-0.0406242
Sellimonas intestinalis	Blautia pseudococcoides	0.1997
Sellimonas intestinalis	Anaerostipes caccae	-0.0906946
Sellimonas intestinalis	Lachnoclostridium sp. YL32	0.0518002
Sellimonas intestinalis	Lachnoclostridium phocaeense	-0.0488047
Sellimonas intestinalis	Simiaoa sunii	0.187914
Sellimonas intestinalis	Sellimonas intestinalis	0
Sellimonas intestinalis	Dysosmobacter welbionis	0.0971705
Sellimonas intestinalis	Clostridiaceae bacterium Marseille-Q4149	0.0196202
Sellimonas intestinalis	Eubacterium sp. NSJ-61	0.166663
Sellimonas intestinalis	Massilistercora timonensis	-0.0965581
Sellimonas intestinalis	Clostridiales bacterium CCNA10	0.276651
Sellimonas intestinalis	Geobacillus zalihae	-0.0464358
Sellimonas intestinalis	Streptococcus vestibularis	-0.0257603
Sellimonas intestinalis	Streptococcus sp. HSISM1	-0.0773317
Sellimonas intestinalis	Streptococcus sp. LPB0220	-0.0818504
Sellimonas intestinalis	Streptococcus sp. HSISS3	-0.0121996
Sellimonas intestinalis	Streptococcus anginosus	-0.0395226
Sellimonas intestinalis	Streptococcus mitis	-0.05464
Sellimonas intestinalis	Streptococcus sanguinis	-0.0315608
Sellimonas intestinalis	Streptococcus oralis	-0.0454221
Sellimonas intestinalis	Lactococcus lactis	-0.0269028
Sellimonas intestinalis	Limosilactobacillus oris	-0.0339829
Sellimonas intestinalis	Lactiplantibacillus plantarum	-0.0361517
Sellimonas intestinalis	Lacticaseibacillus rhamnosus	-0.115684
Sellimonas intestinalis	Faecalibacillus intestinalis	-0.0365175
Sellimonas intestinalis	Catenibacterium sp. co_0103	-0.0148047
Sellimonas intestinalis	Bifidobacterium adolescentis	0.0233247
Sellimonas intestinalis	Bifidobacterium pseudocatenulatum	0.0193275
Sellimonas intestinalis	Bifidobacterium breve	-0.0392371
Sellimonas intestinalis	Bifidobacterium bifidum	0.0479259
Sellimonas intestinalis	Bifidobacterium dentium	-0.000610006
Sellimonas intestinalis	Actinomyces sp. oral taxon 171	-0.0254554
Sellimonas intestinalis	Actinomyces sp. oral taxon 169	-0.00365627
Sellimonas intestinalis	Cutibacterium acnes	0.00994783
Sellimonas intestinalis	Gordonibacter urolithinfaciens	-0.107104
Sellimonas intestinalis	Gordonibacter pamelaeae	0.0621539
Sellimonas intestinalis	Bacteroides stercoris	-0.0208242
Sellimonas intestinalis	Bacteroides salyersiae	0.00639301
Sellimonas intestinalis	Streptococcus lutetiensis	0.596902
Sellimonas intestinalis	Enterococcus avium	0.0230984
Sellimonas intestinalis	Acidaminococcus intestini	-0.000709594
Sellimonas intestinalis	Faecalibacterium sp. IP118	-0.0206297
Sellimonas intestinalis	Ruthenibacterium lactatiformans	0.315357
Sellimonas intestinalis	Streptococcus agalactiae	0.0629054
Sellimonas intestinalis	Actinomyces sp. HMT 175	-0.0517686
Sellimonas intestinalis	Bacteroides sp. KGMB07931	-0.0148463
Dysosmobacter welbionis	Homo sapiens	0.181705
Dysosmobacter welbionis	Saccharomyces cerevisiae	0.138759
Dysosmobacter welbionis	Candida tropicalis	0.160485
Dysosmobacter welbionis	Candida albicans	-0.0162267
Dysosmobacter welbionis	Botrytis cinerea	0.0960293
Dysosmobacter welbionis	Aspergillus oryzae	0.00512369
Dysosmobacter welbionis	Toxoplasma gondii	0.155886
Dysosmobacter welbionis	Trypanosoma brucei	0.153113
Dysosmobacter welbionis	Leishmania infantum	-0.0190197
Dysosmobacter welbionis	Staphylococcus aureus	-0.11861
Dysosmobacter welbionis	Streptococcus pneumoniae	-0.0599182
Dysosmobacter welbionis	Streptococcus thermophilus	0.0688621
Dysosmobacter welbionis	Streptococcus sp. A12	-0.0345692
Dysosmobacter welbionis	Streptococcus salivarius	-0.0282782
Dysosmobacter welbionis	Streptococcus australis	-0.0239528
Dysosmobacter welbionis	Streptococcus parasanguinis	-0.0557022
Dysosmobacter welbionis	Lactococcus piscium	0.00335085
Dysosmobacter welbionis	Limosilactobacillus fermentum	-0.253561
Dysosmobacter welbionis	Latilactobacillus sakei	-0.0211116
Dysosmobacter welbionis	Leuconostoc carnosum	-0.0192465
Dysosmobacter welbionis	Lactobacillus helveticus	-0.0218901
Dysosmobacter welbionis	Enterococcus faecium	0.0937952
Dysosmobacter welbionis	Abiotrophia defectiva	-0.0264582
Dysosmobacter welbionis	Blautia wexlerae	-0.588863
Dysosmobacter welbionis	Blautia massiliensis	-0.324497
Dysosmobacter welbionis	Blautia sp. SC05B48	-0.320428
Dysosmobacter welbionis	Blautia sp. NBRC 113351	0.0941631
Dysosmobacter welbionis	Blautia obeum	-0.264003
Dysosmobacter welbionis	Blautia argi	-0.263011
Dysosmobacter welbionis	Blautia producta	-0.244231
Dysosmobacter welbionis	uncultured Blautia sp.	-0.336342
Dysosmobacter welbionis	Anaerostipes hadrus	-0.10338
Dysosmobacter welbionis	[Ruminococcus] torques	-0.260875
Dysosmobacter welbionis	[Ruminococcus] gnavus	0.0642597
Dysosmobacter welbionis	[Eubacterium] rectale	0.120135
Dysosmobacter welbionis	Roseburia intestinalis	-0.041828
Dysosmobacter welbionis	Roseburia hominis	-0.312661
Dysosmobacter welbionis	Roseburia sp. NSJ-69	-0.128259
Dysosmobacter welbionis	Anaerobutyricum hallii	-0.440743
Dysosmobacter welbionis	Coprococcus comes	0.13016
Dysosmobacter welbionis	Coprococcus catus	0.0578924
Dysosmobacter welbionis	[Clostridium] scindens	0.0222748
Dysosmobacter welbionis	[Clostridium] symbiosum	0.165072
Dysosmobacter welbionis	[Clostridium] hylemonae	-0.474994
Dysosmobacter welbionis	Dorea longicatena	-0.25088
Dysosmobacter welbionis	Lachnospiraceae bacterium	-0.256591
Dysosmobacter welbionis	Lachnospiraceae bacterium GAM79	-0.0684573
Dysosmobacter welbionis	Enterocloster bolteae	-0.323945
Dysosmobacter welbionis	Enterocloster clostridioformis	-0.153817
Dysosmobacter welbionis	Lachnospira eligens	-0.263529
Dysosmobacter welbionis	Faecalicatena sp. Marseille-Q4148	-0.318032
Dysosmobacter welbionis	Wansuia hejianensis	0.241895
Dysosmobacter welbionis	Oscillospiraceae bacterium	-0.0561479
Dysosmobacter welbionis	Ruminococcus sp. SR1/5	-0.315375
Dysosmobacter welbionis	Faecalibacterium prausnitzii	0.27846
Dysosmobacter welbionis	Faecalibacterium sp. IP329	0.192019
Dysosmobacter welbionis	Faecalibacterium sp. I2392	0.262919
Dysosmobacter welbionis	Faecalibacterium sp. I4384	0.26304
Dysosmobacter welbionis	[Eubacterium] siraeum	-0.0422889
Dysosmobacter welbionis	Flavonifractor plautii	-0.0282764
Dysosmobacter welbionis	Vescimonas coprocola	0.0719028
Dysosmobacter welbionis	Clostridium sp. M62/1	-0.083646
Dysosmobacter welbionis	Eubacterium callanderi	0.0960883
Dysosmobacter welbionis	Eubacterium sp. c-25	-0.15403
Dysosmobacter welbionis	Eubacterium limosum	0.075021
Dysosmobacter welbionis	Clostridioides difficile	-0.247064
Dysosmobacter welbionis	Mogibacterium diversum	-0.089946
Dysosmobacter welbionis	butyrate-producing bacterium SS3/4	-0.106176
Dysosmobacter welbionis	uncultured Clostridia bacterium	-0.0755084
Dysosmobacter welbionis	Clostridia bacterium UC5.1-1D4	0.107885
Dysosmobacter welbionis	Erysipelatoclostridium ramosum	-0.187556
Dysosmobacter welbionis	[Clostridium] innocuum	0.0822491
Dysosmobacter welbionis	Erysipelotrichaceae bacterium 66202529	-0.0182009
Dysosmobacter welbionis	Longicatena caecimuris	-0.606748
Dysosmobacter welbionis	Faecalitalea cylindroides	0.337829
Dysosmobacter welbionis	Parvimonas micra	0.029541
Dysosmobacter welbionis	Lawsonella clevelandensis	-0.0198994
Dysosmobacter welbionis	Actinomyces graevenitzii	-0.00193013
Dysosmobacter welbionis	Actinomyces naeslundii	-0.0140956
Dysosmobacter welbionis	Actinomyces sp. oral taxon 414	0.00278183
Dysosmobacter welbionis	Actinomyces pacaensis	-0.0750909
Dysosmobacter welbionis	Actinomyces oris	-0.0260495
Dysosmobacter welbionis	Schaalia odontolytica	-0.0961164
Dysosmobacter welbionis	Pauljensenia hongkongensis	0.0193056
Dysosmobacter welbionis	Bifidobacterium longum	0.023683
Dysosmobacter welbionis	Eggerthella lenta	0.0697888
Dysosmobacter welbionis	Adlercreutzia hattorii	-0.0517315
Dysosmobacter welbionis	Adlercreutzia equolifaciens	-0.0538724
Dysosmobacter welbionis	Collinsella aerofaciens	0.0127174
Dysosmobacter welbionis	Lancefieldella parvula	-0.0876894
Dysosmobacter welbionis	Escherichia coli	0.512402
Dysosmobacter welbionis	Klebsiella pneumoniae	0.0192952
Dysosmobacter welbionis	Salmonella enterica	0.223979
Dysosmobacter welbionis	Polynucleobacter sp. MG-Unter2-18	0.111914
Dysosmobacter welbionis	Bacteroides thetaiotaomicron	0.0659154
Dysosmobacter welbionis	Bacteroides uniformis	-0.173627
Dysosmobacter welbionis	Bacteroides ovatus	-0.0493081
Dysosmobacter welbionis	Bacteroides xylanisolvens	0.0860329
Dysosmobacter welbionis	Bacteroides caccae	0.515219
Dysosmobacter welbionis	Bacteroides fragilis	0.491754
Dysosmobacter welbionis	Phocaeicola dorei	0.212432
Dysosmobacter welbionis	Phocaeicola vulgatus	0.0523967
Dysosmobacter welbionis	Parabacteroides distasonis	-0.180986
Dysosmobacter welbionis	Parabacteroides merdae	0.164624
Dysosmobacter welbionis	Alistipes onderdonkii	0.245134
Dysosmobacter welbionis	Alistipes shahii	0.508973
Dysosmobacter welbionis	Akkermansia muciniphila	-0.245998
Dysosmobacter welbionis	uncultured human fecal virus	-0.402069
Dysosmobacter welbionis	Blautia pseudococcoides	-0.262819
Dysosmobacter welbionis	Anaerostipes caccae	0.0924793
Dysosmobacter welbionis	Lachnoclostridium sp. YL32	-0.321482
Dysosmobacter welbionis	Lachnoclostridium phocaeense	0.0899635
Dysosmobacter welbionis	Simiaoa sunii	-0.0701671
Dysosmobacter welbionis	Sellimonas intestinalis	0.0971705
Dysosmobacter welbionis	Dysosmobacter welbionis	0
Dysosmobacter welbionis	Clostridiaceae bacterium Marseille-Q4149	0.327963
Dysosmobacter welbionis	Eubacterium sp. NSJ-61	-0.0333409
Dysosmobacter welbionis	Massilistercora timonensis	0.0890002
Dysosmobacter welbionis	Clostridiales bacterium CCNA10	-0.119186
Dysosmobacter welbionis	Geobacillus zalihae	-0.031554
Dysosmobacter welbionis	Streptococcus vestibularis	-0.00306548
Dysosmobacter welbionis	Streptococcus sp. HSISM1	-0.0771469
Dysosmobacter welbionis	Streptococcus sp. LPB0220	-0.0874675
Dysosmobacter welbionis	Streptococcus sp. HSISS3	-0.046299
Dysosmobacter welbionis	Streptococcus anginosus	-0.01523
Dysosmobacter welbionis	Streptococcus mitis	-0.513719
Dysosmobacter welbionis	Streptococcus sanguinis	-0.224587
Dysosmobacter welbionis	Streptococcus oralis	-0.301775
Dysosmobacter welbionis	Lactococcus lactis	0.224842
Dysosmobacter welbionis	Limosilactobacillus oris	-0.191533
Dysosmobacter welbionis	Lactiplantibacillus plantarum	-0.0106565
Dysosmobacter welbionis	Lacticaseibacillus rhamnosus	-0.0173289
Dysosmobacter welbionis	Faecalibacillus intestinalis	0.02309
Dysosmobacter welbionis	Catenibacterium sp. co_0103	0.0340574
Dysosmobacter welbionis	Bifidobacterium adolescentis	-0.27599
Dysosmobacter welbionis	Bifidobacterium pseudocatenulatum	-0.140836
Dysosmobacter welbionis	Bifidobacterium breve	0.00985947
Dysosmobacter welbionis	Bifidobacterium bifidum	-0.205908
Dysosmobacter welbionis	Bifidobacterium dentium	0.0881335
Dysosmobacter welbionis	Actinomyces sp. oral taxon 171	-0.0215208
Dysosmobacter welbionis	Actinomyces sp. oral taxon 169	-0.19568
Dysosmobacter welbionis	Cutibacterium acnes	0.0568483
Dysosmobacter welbionis	Gordonibacter urolithinfaciens	0.164562
Dysosmobacter welbionis	Gordonibacter pamelaeae	0.137024
Dysosmobacter welbionis	Bacteroides stercoris	0.329264
Dysosmobacter welbionis	Bacteroides salyersiae	-0.0254584
Dysosmobacter welbionis	Streptococcus lutetiensis	0.0191211
Dysosmobacter welbionis	Enterococcus avium	0.104688
Dysosmobacter welbionis	Acidaminococcus intestini	-0.410583
Dysosmobacter welbionis	Faecalibacterium sp. IP118	0.11417
Dysosmobacter welbionis	Ruthenibacterium lactatiformans	-0.0819691
Dysosmobacter welbionis	Streptococcus agalactiae	0.0581889
Dysosmobacter welbionis	Actinomyces sp. HMT 175	0.0455568
Dysosmobacter welbionis	Bacteroides sp. KGMB07931	0.200275
Clostridiaceae bacterium Marseille-Q4149	Homo sapiens	0.0725719
Clostridiaceae bacterium Marseille-Q4149	Saccharomyces cerevisiae	-0.0679209
Clostridiaceae bacterium Marseille-Q4149	Candida tropicalis	0.0192801
Clostridiaceae bacterium Marseille-Q4149	Candida albicans	-0.0699677
Clostridiaceae bacterium Marseille-Q4149	Botrytis cinerea	0.0240589
Clostridiaceae bacterium Marseille-Q4149	Aspergillus oryzae	-0.0189313
Clostridiaceae bacterium Marseille-Q4149	Toxoplasma gondii	0.113284
Clostridiaceae bacterium Marseille-Q4149	Trypanosoma brucei	0.11465
Clostridiaceae bacterium Marseille-Q4149	Leishmania infantum	-0.0805829
Clostridiaceae bacterium Marseille-Q4149	Staphylococcus aureus	-0.0430371
Clostridiaceae bacterium Marseille-Q4149	Streptococcus pneumoniae	-0.658109
Clostridiaceae bacterium Marseille-Q4149	Streptococcus thermophilus	0.101243
Clostridiaceae bacterium Marseille-Q4149	Streptococcus sp. A12	-0.0172297
Clostridiaceae bacterium Marseille-Q4149	Streptococcus salivarius	0.061811
Clostridiaceae bacterium Marseille-Q4149	Streptococcus australis	-0.00960185
Clostridiaceae bacterium Marseille-Q4149	Streptococcus parasanguinis	0.0200692
Clostridiaceae bacterium Marseille-Q4149	Lactococcus piscium	0.0445004
Clostridiaceae bacterium Marseille-Q4149	Limosilactobacillus fermentum	0.0182207
Clostridiaceae bacterium Marseille-Q4149	Latilactobacillus sakei	-0.00953821
Clostridiaceae bacterium Marseille-Q4149	Leuconostoc carnosum	-0.000590476
Clostridiaceae bacterium Marseille-Q4149	Lactobacillus helveticus	-0.0110163
